ari,iso_asw,nmi,sht,method,Dataset
-0.0006043370144031,0.4061261804855623,0.0091694680120548,0.3892648731836592,MIRA,brain_ISSAAC_seq
0.5048775876690997,0.4921059505082666,0.5967753841555227,0.3982094153761863,Seurat,brain_ISSAAC_seq
0.5393816753982245,0.5294482938945293,0.6449358828731094,0.5335728600621223,PCA,brain_ISSAAC_seq
-0.0001487651192767,0.4648176777152481,0.0090172436746166,0.4648844356090245,MIRA,brain_SNARE
0.8535583261654826,0.7707342454948678,0.8419973309871822,0.7218526005744934,Seurat,brain_SNARE
0.8648576983919365,0.7901662295827498,0.8604322148481192,0.7237045913934708,PCA,brain_SNARE
0.6051859632607766,0.5453659859646817,0.5921957184716327,0.5348458090193455,MIRA,GSE156478/Control
0.5642168376231914,0.5703950231628758,0.5902928359387905,0.5740847289562225,Seurat,GSE156478/Control
0.7131768483380498,0.6167254958335044,0.6939527883136901,0.6320881396532059,PCA,GSE156478/Control
0.4004022589355455,0.506288337991149,0.4633330250361933,0.4986897381050323,MIRA,GSE156478/Stim
0.3761876636159219,0.5247055610442268,0.4783012584019768,0.536674503237009,Seurat,GSE156478/Stim
0.4465553756994718,0.5286980733674552,0.547519547906648,0.5471730194985867,PCA,GSE156478/Stim
